file_id,emotion,label,mfcc_path,spec_path
OAF_beg_sad,sad,1,data\processed\tess\features\OAF_beg_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_beg_sad_spec.npy
OAF_bite_sad,sad,1,data\processed\tess\features\OAF_bite_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_bite_sad_spec.npy
OAF_boat_sad,sad,1,data\processed\tess\features\OAF_boat_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_boat_sad_spec.npy
OAF_bone_sad,sad,1,data\processed\tess\features\OAF_bone_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_bone_sad_spec.npy
OAF_book_sad,sad,1,data\processed\tess\features\OAF_book_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_book_sad_spec.npy
OAF_bought_sad,sad,1,data\processed\tess\features\OAF_bought_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_bought_sad_spec.npy
OAF_burn_sad,sad,1,data\processed\tess\features\OAF_burn_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_burn_sad_spec.npy
OAF_cab_sad,sad,1,data\processed\tess\features\OAF_cab_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_cab_sad_spec.npy
OAF_calm_sad,sad,1,data\processed\tess\features\OAF_calm_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_calm_sad_spec.npy
OAF_came_sad,sad,1,data\processed\tess\features\OAF_came_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_came_sad_spec.npy
OAF_cause_sad,sad,1,data\processed\tess\features\OAF_cause_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_cause_sad_spec.npy
OAF_chain_sad,sad,1,data\processed\tess\features\OAF_chain_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_chain_sad_spec.npy
OAF_chair_sad,sad,1,data\processed\tess\features\OAF_chair_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_chair_sad_spec.npy
OAF_chalk_sad,sad,1,data\processed\tess\features\OAF_chalk_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_chalk_sad_spec.npy
OAF_chat_sad,sad,1,data\processed\tess\features\OAF_chat_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_chat_sad_spec.npy
OAF_check_sad,sad,1,data\processed\tess\features\OAF_check_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_check_sad_spec.npy
OAF_cheek_sad,sad,1,data\processed\tess\features\OAF_cheek_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_cheek_sad_spec.npy
OAF_chief_sad,sad,1,data\processed\tess\features\OAF_chief_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_chief_sad_spec.npy
OAF_choice_sad,sad,1,data\processed\tess\features\OAF_choice_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_choice_sad_spec.npy
OAF_cool_sad,sad,1,data\processed\tess\features\OAF_cool_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_cool_sad_spec.npy
OAF_dab_sad,sad,1,data\processed\tess\features\OAF_dab_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_dab_sad_spec.npy
OAF_date_sad,sad,1,data\processed\tess\features\OAF_date_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_date_sad_spec.npy
OAF_dead_sad,sad,1,data\processed\tess\features\OAF_dead_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_dead_sad_spec.npy
OAF_death_sad,sad,1,data\processed\tess\features\OAF_death_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_death_sad_spec.npy
OAF_deep_sad,sad,1,data\processed\tess\features\OAF_deep_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_deep_sad_spec.npy
OAF_dime_sad,sad,1,data\processed\tess\features\OAF_dime_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_dime_sad_spec.npy
OAF_dip_sad,sad,1,data\processed\tess\features\OAF_dip_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_dip_sad_spec.npy
OAF_ditch_sad,sad,1,data\processed\tess\features\OAF_ditch_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_ditch_sad_spec.npy
OAF_dodge_sad,sad,1,data\processed\tess\features\OAF_dodge_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_dodge_sad_spec.npy
OAF_dog_sad,sad,1,data\processed\tess\features\OAF_dog_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_dog_sad_spec.npy
OAF_doll_sad,sad,1,data\processed\tess\features\OAF_doll_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_doll_sad_spec.npy
OAF_door_sad,sad,1,data\processed\tess\features\OAF_door_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_door_sad_spec.npy
OAF_fail_sad,sad,1,data\processed\tess\features\OAF_fail_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_fail_sad_spec.npy
OAF_fall_sad,sad,1,data\processed\tess\features\OAF_fall_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_fall_sad_spec.npy
OAF_far_sad,sad,1,data\processed\tess\features\OAF_far_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_far_sad_spec.npy
OAF_fat_sad,sad,1,data\processed\tess\features\OAF_fat_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_fat_sad_spec.npy
OAF_fit_sad,sad,1,data\processed\tess\features\OAF_fit_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_fit_sad_spec.npy
OAF_five_sad,sad,1,data\processed\tess\features\OAF_five_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_five_sad_spec.npy
OAF_food_sad,sad,1,data\processed\tess\features\OAF_food_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_food_sad_spec.npy
OAF_gap_sad,sad,1,data\processed\tess\features\OAF_gap_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_gap_sad_spec.npy
OAF_gas_sad,sad,1,data\processed\tess\features\OAF_gas_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_gas_sad_spec.npy
OAF_gaze_sad,sad,1,data\processed\tess\features\OAF_gaze_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_gaze_sad_spec.npy
OAF_germ_sad,sad,1,data\processed\tess\features\OAF_germ_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_germ_sad_spec.npy
OAF_get_sad,sad,1,data\processed\tess\features\OAF_get_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_get_sad_spec.npy
OAF_gin_sad,sad,1,data\processed\tess\features\OAF_gin_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_gin_sad_spec.npy
OAF_goal_sad,sad,1,data\processed\tess\features\OAF_goal_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_goal_sad_spec.npy
OAF_good_sad,sad,1,data\processed\tess\features\OAF_good_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_good_sad_spec.npy
OAF_goose_sad,sad,1,data\processed\tess\features\OAF_goose_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_goose_sad_spec.npy
OAF_gun_sad,sad,1,data\processed\tess\features\OAF_gun_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_gun_sad_spec.npy
OAF_half_sad,sad,1,data\processed\tess\features\OAF_half_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_half_sad_spec.npy
OAF_hall_sad,sad,1,data\processed\tess\features\OAF_hall_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_hall_sad_spec.npy
OAF_hash_sad,sad,1,data\processed\tess\features\OAF_hash_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_hash_sad_spec.npy
OAF_hate_sad,sad,1,data\processed\tess\features\OAF_hate_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_hate_sad_spec.npy
OAF_have_sad,sad,1,data\processed\tess\features\OAF_have_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_have_sad_spec.npy
OAF_haze_sad,sad,1,data\processed\tess\features\OAF_haze_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_haze_sad_spec.npy
OAF_hire_sad,sad,1,data\processed\tess\features\OAF_hire_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_hire_sad_spec.npy
OAF_hit_sad,sad,1,data\processed\tess\features\OAF_hit_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_hit_sad_spec.npy
OAF_hole_sad,sad,1,data\processed\tess\features\OAF_hole_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_hole_sad_spec.npy
OAF_home_sad,sad,1,data\processed\tess\features\OAF_home_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_home_sad_spec.npy
OAF_hurl_sad,sad,1,data\processed\tess\features\OAF_hurl_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_hurl_sad_spec.npy
OAF_hush_sad,sad,1,data\processed\tess\features\OAF_hush_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_hush_sad_spec.npy
OAF_jail_sad,sad,1,data\processed\tess\features\OAF_jail_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_jail_sad_spec.npy
OAF_jar_sad,sad,1,data\processed\tess\features\OAF_jar_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_jar_sad_spec.npy
OAF_join_sad,sad,1,data\processed\tess\features\OAF_join_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_join_sad_spec.npy
OAF_judge_sad,sad,1,data\processed\tess\features\OAF_judge_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_judge_sad_spec.npy
OAF_jug_sad,sad,1,data\processed\tess\features\OAF_jug_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_jug_sad_spec.npy
OAF_juice_sad,sad,1,data\processed\tess\features\OAF_juice_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_juice_sad_spec.npy
OAF_keen_sad,sad,1,data\processed\tess\features\OAF_keen_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_keen_sad_spec.npy
OAF_keep_sad,sad,1,data\processed\tess\features\OAF_keep_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_keep_sad_spec.npy
OAF_keg_sad,sad,1,data\processed\tess\features\OAF_keg_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_keg_sad_spec.npy
OAF_kick_sad,sad,1,data\processed\tess\features\OAF_kick_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_kick_sad_spec.npy
OAF_kill_sad,sad,1,data\processed\tess\features\OAF_kill_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_kill_sad_spec.npy
OAF_king_sad,sad,1,data\processed\tess\features\OAF_king_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_king_sad_spec.npy
OAF_kite_sad,sad,1,data\processed\tess\features\OAF_kite_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_kite_sad_spec.npy
OAF_knock_sad,sad,1,data\processed\tess\features\OAF_knock_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_knock_sad_spec.npy
OAF_late_sad,sad,1,data\processed\tess\features\OAF_late_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_late_sad_spec.npy
OAF_laud_sad,sad,1,data\processed\tess\features\OAF_laud_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_laud_sad_spec.npy
OAF_lean_sad,sad,1,data\processed\tess\features\OAF_lean_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_lean_sad_spec.npy
OAF_learn_sad,sad,1,data\processed\tess\features\OAF_learn_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_learn_sad_spec.npy
OAF_lease_sad,sad,1,data\processed\tess\features\OAF_lease_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_lease_sad_spec.npy
OAF_lid_sad,sad,1,data\processed\tess\features\OAF_lid_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_lid_sad_spec.npy
OAF_life_sad,sad,1,data\processed\tess\features\OAF_life_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_life_sad_spec.npy
OAF_limb_sad,sad,1,data\processed\tess\features\OAF_limb_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_limb_sad_spec.npy
OAF_live_sad,sad,1,data\processed\tess\features\OAF_live_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_live_sad_spec.npy
OAF_loaf_sad,sad,1,data\processed\tess\features\OAF_loaf_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_loaf_sad_spec.npy
OAF_long_sad,sad,1,data\processed\tess\features\OAF_long_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_long_sad_spec.npy
OAF_lore_sad,sad,1,data\processed\tess\features\OAF_lore_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_lore_sad_spec.npy
OAF_lose_sad,sad,1,data\processed\tess\features\OAF_lose_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_lose_sad_spec.npy
OAF_lot_sad,sad,1,data\processed\tess\features\OAF_lot_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_lot_sad_spec.npy
OAF_love_sad,sad,1,data\processed\tess\features\OAF_love_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_love_sad_spec.npy
OAF_luck_sad,sad,1,data\processed\tess\features\OAF_luck_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_luck_sad_spec.npy
OAF_make_sad,sad,1,data\processed\tess\features\OAF_make_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_make_sad_spec.npy
OAF_match_sad,sad,1,data\processed\tess\features\OAF_match_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_match_sad_spec.npy
OAF_merge_sad,sad,1,data\processed\tess\features\OAF_merge_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_merge_sad_spec.npy
OAF_mess_sad,sad,1,data\processed\tess\features\OAF_mess_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_mess_sad_spec.npy
OAF_met_sad,sad,1,data\processed\tess\features\OAF_met_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_met_sad_spec.npy
OAF_mill_sad,sad,1,data\processed\tess\features\OAF_mill_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_mill_sad_spec.npy
OAF_mob_sad,sad,1,data\processed\tess\features\OAF_mob_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_mob_sad_spec.npy
OAF_mode_sad,sad,1,data\processed\tess\features\OAF_mode_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_mode_sad_spec.npy
OAF_mood_sad,sad,1,data\processed\tess\features\OAF_mood_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_mood_sad_spec.npy
OAF_moon_sad,sad,1,data\processed\tess\features\OAF_moon_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_moon_sad_spec.npy
OAF_mop_sad,sad,1,data\processed\tess\features\OAF_mop_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_mop_sad_spec.npy
OAF_mouse_sad,sad,1,data\processed\tess\features\OAF_mouse_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_mouse_sad_spec.npy
OAF_nag_sad,sad,1,data\processed\tess\features\OAF_nag_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_nag_sad_spec.npy
OAF_name_sad,sad,1,data\processed\tess\features\OAF_name_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_name_sad_spec.npy
OAF_near_sad,sad,1,data\processed\tess\features\OAF_near_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_near_sad_spec.npy
OAF_neat_sad,sad,1,data\processed\tess\features\OAF_neat_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_neat_sad_spec.npy
OAF_nice_sad,sad,1,data\processed\tess\features\OAF_nice_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_nice_sad_spec.npy
OAF_note_sad,sad,1,data\processed\tess\features\OAF_note_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_note_sad_spec.npy
OAF_numb_sad,sad,1,data\processed\tess\features\OAF_numb_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_numb_sad_spec.npy
OAF_pad_sad,sad,1,data\processed\tess\features\OAF_pad_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_pad_sad_spec.npy
OAF_page_sad,sad,1,data\processed\tess\features\OAF_page_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_page_sad_spec.npy
OAF_pain_sad,sad,1,data\processed\tess\features\OAF_pain_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_pain_sad_spec.npy
OAF_pass_sad,sad,1,data\processed\tess\features\OAF_pass_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_pass_sad_spec.npy
OAF_pearl_sad,sad,1,data\processed\tess\features\OAF_pearl_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_pearl_sad_spec.npy
OAF_peg_sad,sad,1,data\processed\tess\features\OAF_peg_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_peg_sad_spec.npy
OAF_perch_sad,sad,1,data\processed\tess\features\OAF_perch_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_perch_sad_spec.npy
OAF_phone_sad,sad,1,data\processed\tess\features\OAF_phone_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_phone_sad_spec.npy
OAF_pick_sad,sad,1,data\processed\tess\features\OAF_pick_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_pick_sad_spec.npy
OAF_pike_sad,sad,1,data\processed\tess\features\OAF_pike_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_pike_sad_spec.npy
OAF_pole_sad,sad,1,data\processed\tess\features\OAF_pole_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_pole_sad_spec.npy
OAF_pool_sad,sad,1,data\processed\tess\features\OAF_pool_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_pool_sad_spec.npy
OAF_puff_sad,sad,1,data\processed\tess\features\OAF_puff_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_puff_sad_spec.npy
OAF_rag_sad,sad,1,data\processed\tess\features\OAF_rag_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_rag_sad_spec.npy
OAF_raid_sad,sad,1,data\processed\tess\features\OAF_raid_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_raid_sad_spec.npy
OAF_rain_sad,sad,1,data\processed\tess\features\OAF_rain_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_rain_sad_spec.npy
OAF_raise_sad,sad,1,data\processed\tess\features\OAF_raise_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_raise_sad_spec.npy
OAF_rat_sad,sad,1,data\processed\tess\features\OAF_rat_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_rat_sad_spec.npy
OAF_reach_sad,sad,1,data\processed\tess\features\OAF_reach_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_reach_sad_spec.npy
OAF_read_sad,sad,1,data\processed\tess\features\OAF_read_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_read_sad_spec.npy
OAF_red_sad,sad,1,data\processed\tess\features\OAF_red_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_red_sad_spec.npy
OAF_ring_sad,sad,1,data\processed\tess\features\OAF_ring_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_ring_sad_spec.npy
OAF_ripe_sad,sad,1,data\processed\tess\features\OAF_ripe_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_ripe_sad_spec.npy
OAF_road_sad,sad,1,data\processed\tess\features\OAF_road_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_road_sad_spec.npy
OAF_room_sad,sad,1,data\processed\tess\features\OAF_room_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_room_sad_spec.npy
OAF_rose_sad,sad,1,data\processed\tess\features\OAF_rose_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_rose_sad_spec.npy
OAF_rot_sad,sad,1,data\processed\tess\features\OAF_rot_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_rot_sad_spec.npy
OAF_rough_sad,sad,1,data\processed\tess\features\OAF_rough_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_rough_sad_spec.npy
OAF_rush_sad,sad,1,data\processed\tess\features\OAF_rush_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_rush_sad_spec.npy
OAF_said_sad,sad,1,data\processed\tess\features\OAF_said_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_said_sad_spec.npy
OAF_sail_sad,sad,1,data\processed\tess\features\OAF_sail_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_sail_sad_spec.npy
OAF_search_sad,sad,1,data\processed\tess\features\OAF_search_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_search_sad_spec.npy
OAF_seize_sad,sad,1,data\processed\tess\features\OAF_seize_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_seize_sad_spec.npy
OAF_sell_sad,sad,1,data\processed\tess\features\OAF_sell_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_sell_sad_spec.npy
OAF_shack_sad,sad,1,data\processed\tess\features\OAF_shack_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_shack_sad_spec.npy
OAF_shall_sad,sad,1,data\processed\tess\features\OAF_shall_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_shall_sad_spec.npy
OAF_shawl_sad,sad,1,data\processed\tess\features\OAF_shawl_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_shawl_sad_spec.npy
OAF_sheep_sad,sad,1,data\processed\tess\features\OAF_sheep_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_sheep_sad_spec.npy
OAF_shirt_sad,sad,1,data\processed\tess\features\OAF_shirt_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_shirt_sad_spec.npy
OAF_should_sad,sad,1,data\processed\tess\features\OAF_should_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_should_sad_spec.npy
OAF_shout_sad,sad,1,data\processed\tess\features\OAF_shout_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_shout_sad_spec.npy
OAF_size_sad,sad,1,data\processed\tess\features\OAF_size_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_size_sad_spec.npy
OAF_soap_sad,sad,1,data\processed\tess\features\OAF_soap_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_soap_sad_spec.npy
OAF_soup_sad,sad,1,data\processed\tess\features\OAF_soup_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_soup_sad_spec.npy
OAF_sour_sad,sad,1,data\processed\tess\features\OAF_sour_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_sour_sad_spec.npy
OAF_south_sad,sad,1,data\processed\tess\features\OAF_south_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_south_sad_spec.npy
OAF_sub_sad,sad,1,data\processed\tess\features\OAF_sub_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_sub_sad_spec.npy
OAF_such_sad,sad,1,data\processed\tess\features\OAF_such_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_such_sad_spec.npy
OAF_sure_sad,sad,1,data\processed\tess\features\OAF_sure_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_sure_sad_spec.npy
OAF_take_sad,sad,1,data\processed\tess\features\OAF_take_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_take_sad_spec.npy
OAF_talk_sad,sad,1,data\processed\tess\features\OAF_talk_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_talk_sad_spec.npy
OAF_tape_sad,sad,1,data\processed\tess\features\OAF_tape_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_tape_sad_spec.npy
OAF_team_sad,sad,1,data\processed\tess\features\OAF_team_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_team_sad_spec.npy
OAF_tell_sad,sad,1,data\processed\tess\features\OAF_tell_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_tell_sad_spec.npy
OAF_thin_sad,sad,1,data\processed\tess\features\OAF_thin_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_thin_sad_spec.npy
OAF_third_sad,sad,1,data\processed\tess\features\OAF_third_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_third_sad_spec.npy
OAF_thought_sad,sad,1,data\processed\tess\features\OAF_thought_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_thought_sad_spec.npy
OAF_thumb_sad,sad,1,data\processed\tess\features\OAF_thumb_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_thumb_sad_spec.npy
OAF_time_sad,sad,1,data\processed\tess\features\OAF_time_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_time_sad_spec.npy
OAF_tip_sad,sad,1,data\processed\tess\features\OAF_tip_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_tip_sad_spec.npy
OAF_tire_sad,sad,1,data\processed\tess\features\OAF_tire_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_tire_sad_spec.npy
OAF_ton_sad,sad,1,data\processed\tess\features\OAF_ton_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_ton_sad_spec.npy
OAF_tool_sad,sad,1,data\processed\tess\features\OAF_tool_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_tool_sad_spec.npy
OAF_tough_sad,sad,1,data\processed\tess\features\OAF_tough_sad_mfcc.npy,data\processed\tess\spectrograms\OAF_tough_sad_spec.npy
